Position,Track Name,Artist,Streams,date,region,id
14,Blah Blah Blah,Armin van Buuren,41810,2018-09-28--2018-10-05,hu,0tp6mwUt99QnfY95T30Lqj
15,Be Alright,Dean Lewis,41588,2018-09-28--2018-10-05,hu,3EPXxR3ImUwfayaurPi3cm
16,Better,Khalid,40230,2018-09-28--2018-10-05,hu,4T3fNx3CgwDRRYgmFCbD4J
17,Nevermind,Dennis Lloyd,38985,2018-09-28--2018-10-05,hu,63SevszngYpZOwf63o61K4
18,Thunderclouds,Sia,38731,2018-09-28--2018-10-05,hu,5a8RPWgKSmcGBGcffmIrUi
19,Say My Name,David Guetta,37515,2018-09-28--2018-10-05,hu,0YammaEkYSeo9vQYZ1OwS6
20,Maradok Távol,Follow The Flow,37197,2018-09-28--2018-10-05,hu,6rp8bq0lhkIosumUPlTFfB
21,Hol van az a lány,DR BRS,37159,2018-09-28--2018-10-05,hu,5qmqZ2Fh9dHhDT82afD08n
22,REMEDY,Alesso,36675,2018-09-28--2018-10-05,hu,6jreFSOTUAViWjKyzOC4Kg
23,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,35919,2018-09-28--2018-10-05,hu,5Xn4IyTtW6FUGIUyWjbUHG
24,Girls Like You (feat. Cardi B),Maroon 5,35132,2018-09-28--2018-10-05,hu,7fa9MBXhVfQ8P8Df9OEbD8
25,Rise,Jonas Blue,34823,2018-09-28--2018-10-05,hu,3u1S1OmAUhx5DRlLrXqyp3
26,Killshot,Eminem,33861,2018-09-28--2018-10-05,hu,1jo3TwNGCXfNdB5uba3ZVv
27,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,33262,2018-09-28--2018-10-05,hu,15kQGEy89K8deJcZVFEn0N
28,Let You Love Me,Rita Ora,32072,2018-09-28--2018-10-05,hu,6xtcFXSo8H9BZN637BMVKS
29,Shallow,Lady Gaga,31908,2018-09-28--2018-10-05,hu,5lK18Pt33xNudq4qYDxIm8
